Symbol,Name,Sector,Price/Earnings,Earnings/Share,profitMargin,debtToEquityRatio,returnOnAssets,quickRatio
MAR,Marriott Int'l.,Consumer Discretionary,32.73,2.67,0.13001307299793363,-38.645161290322584,0.12212561151934084,0.392939963926823
MMC,Marsh & McLennan,Financials,20.23,2.87,0.16520056298381422,2.9251086867361167,0.08152457023788852,0.462945188178833
MLM,Martin Marietta Materials,Materials,30.38,6.63,0.17247535855515553,0.8825001244833939,0.07762006740043495,1.7249188172961887
MAS,Masco Corp.,Industrials,22.12,1.47,0.11397012677293837,-41.642857142857146,0.17213270142180095,1.017109144542773
MA,Mastercard Inc.,Information Technology,34.99,3.65,0.44605147820543467,5.1163227016885555,0.2758340314394126,0.8140678799803246
MAT,Mattel Inc.,Consumer Discretionary,-14.68,-3.06,0.03939411370871123,1.9945017082997358,0.0339877573862826,1.7454189261664979
MKC,McCormick & Co.,Consumer Staples,23.91,3.73,0.10215844615892648,1.5370996107257888,0.05237963305011698,0.24334441253347963
MCD,McDonald's Corp.,Consumer Discretionary,23.83,6.36,0.3321918748553564,-12.92912231499777,0.15891554327919055,1.0303688584341741
MCK,McKesson Corp.,Health Care,11.68,22.74,0.01286540831408943,-34.36187399030695,0.05667977519145345,0.4553662656129449
MDT,Medtronic plc,Health Care,17.04,2.89,0.12034457360617415,0.7630285725385079,0.04131281983630977,1.5420395536404816
MRK,Merck & Co.,Health Care,13.75,1.4,0.006071695916160692,1.8370985338335861,0.0033822132647624344,0.6788355258036896
MTD,Mettler Toledo,Health Care,35.56,14.24,0.208213743915821,-23.379616908322106,0.23036908855934987,0.6212100429944746
MGM,MGM Resorts International,Consumer Discretionary,29.65,1.92,0.07066087635744785,9.970966133759449,0.02594072723928755,1.2338080937458815
MCHP,Microchip Technology,Information Technology,21.77,0.66,0.26517117565501797,1.5132492016703514,0.13740950205405006,0.49201564804720066
MU,Micron Technology,Information Technology,9.01,4.36,-0.37535392535392537,0.45634632819582954,-0.08936929759378567,2.4432318992654776
MSFT,Microsoft Corp.,Information Technology,25.76,2.97,0.3414623787839464,0.9977209137681055,0.1863015179913905,1.5357228585968181
MAA,Mid-America Apartments,Real Estate,14.38,2.86,0.2573024126959303,0.8482216789204019,0.048650363104838105,0.03892864714612141
MHK,Mohawk Industries,Consumer Discretionary,19.08,12.48,-0.03947116846121482,0.7779978698873459,-0.03175659108620242,0.749816746420913
TAP,Molson Coors Brewing Company,Consumer Staples,17.66,9.27,0.08108800984438691,0.9806001818732949,0.03632611966296221,0.397473488735767
MDLZ,Mondelez International,Consumer Staples,19.85,1.91,0.1376888049755664,1.51860087533531,0.06957461136988607,0.2863304055120181
MNST,Monster Beverage,Consumer Staples,42.17,1.19,0.228428828070258,0.17715680546144102,0.18142623314710588,3.8282569603396435
MSI,Motorola Solutions Inc.,Information Technology,19.03,-1.08,0.17127680897975547,17.39917127071823,0.1307074569789675,0.5953626220362622
NDAQ,"Nasdaq, Inc.",Financials,17.78,4.32,0.1746372031662269,1.9847448224852071,0.03984048756630676,0.1739612188365651
NOV,National Oilwell Varco Inc.,Energy,-77.71,-6.4,0.11569381335197483,0.8190661478599222,0.09267814643707126,1.1174537987679671
NTAP,NetApp,Information Technology,26.1,1.81,0.20025149324111916,7.471095772217429,0.12840153194920378,1.1701759446207096
NFLX,Netflix Inc.,Information Technology,200.08,1.25,0.16036362043723068,1.3669735349370296,0.11113058731226644,0.9508258700965109
NWL,Newell Brands,Consumer Discretionary,9.72,1.17,-0.04770687323250953,2.908419023136247,-0.030521140609636184,0.5270969968933379
NEM,Newmont Mining Corporation,Materials,26.34,-1.18,-0.21114121232644767,0.9060874358356014,-0.05307060475805422,0.6267089029676559
NWSA,News Corp. Class A,Consumer Discretionary,43.47,-1.28,0.015082498228565644,0.9890873015873016,0.008728252592115283,1.0293838862559241
NWS,News Corp. Class B,Consumer Discretionary,44.03,-1.28,0.015082498228565644,0.9890873015873016,0.008728252592115283,1.0293838862559241
NEE,NextEra Energy,Utilities,21.65,11.39,0.26001280500818097,2.5221412319878653,0.04345706608327587,0.2252619532954261
NKE,Nike,Consumer Discretionary,24.9,2.51,0.09899056953745826,1.6800199942873464,0.13024713559060783,1.599611063094209
NI,NiSource Inc.,Utilities,19.57,1.02,0.12974534093798815,2.5322748379607236,0.02471036326966918,0.5901882205466183
JWN,Nordstrom,Consumer Discretionary,15.04,2.02,0.009119989110460764,8.95754716981132,0.015591366571644656,0.3131510416666667
NSC,Norfolk Southern Corp.,Industrials,20.65,18.73,0.15029615004935834,2.2588999295829746,0.045370450848678245,0.9308510638297872
NOC,Northrop Grumman Corp.,Industrials,24.4,11.47,0.05232883685416136,2.1459276782696857,0.04553760285274477,0.3820968012058282
NCLH,Norwegian Cruise Line,Consumer Discretionary,15.35,2.78,0.019436196158000938,63.802315105699,0.008734560461514962,0.11305179706695198
NRG,NRG Energy,Utilities,17.78,-2.23,-0.007008291989036533,7.960082587749484,-0.00732096259785445,0.4297894736842105
NUE,Nucor Corp.,Materials,17.01,4.1,0.13034700821446965,0.6311530491388179,0.13343616676385325,2.1948129821924387
NVDA,Nvidia Corporation,Information Technology,82.08,2.57,0.4884934834706674,0.529340592861464,0.5567299597792535,3.384723920609538
ORLY,O'Reilly Automotive,Consumer Discretionary,21.91,10.73,0.14840272573479424,-8.976295336340712,0.1770939437924055,0.08538713723280993
OXY,Occidental Petroleum,Energy,195.63,-0.75,0.1661889089429168,1.4432727272727273,0.06405805602351705,0.505137735024049
OMC,Omnicom Group,Consumer Discretionary,15.27,4.79,0.08870693293039844,6.47205707491082,0.04735217659059242,0.805847593253724
OKE,ONEOK,Energy,34.0,1.66,0.15042145160377893,1.685391895171075,0.0774710466894894,0.5918308227114716
ORCL,Oracle Corp.,Information Technology,18.81,2.2,0.17021659927132962,123.79123951537744,0.06978796048932825,0.7406669553919446
PCAR,PACCAR Inc.,Industrials,15.72,4.75,0.13097468073355842,1.5709373504295034,0.12417998107934126,2.2457834146341464
PKG,Packaging Corporation of America,Materials,18.57,7.07,0.09807238798318466,1.171740925124459,0.09172365432217154,1.7181796634273525
PH,Parker-Hannifin,Industrials,21.6,7.24,0.10925333358789845,1.9004944180667012,0.07451243252022079,0.428016888655617
PDCO,Patterson Companies,Health Care,14.05,1.79,0.032072615329652256,1.5754414850541594,0.07385350350200755,0.5869660159287665
PAYX,Paychex Inc.,Information Technology,27.49,2.26,0.3110183539374089,2.019122867285011,0.15432869544535616,0.4252420160540187
PYPL,PayPal,Information Technology,49.53,1.47,0.14262201471230393,2.90318749703102,0.05281422974065551,1.1154417529814715
PNR,Pentair Ltd.,Industrials,18.89,3.63,0.1517115361188939,1.0401293090050046,0.09572047837181419,0.7708508845829823
PEP,PepsiCo Inc.,Consumer Staples,21.51,4.36,0.09920083961036831,4.424039344971086,0.0941862758327192,0.5901981230448383
PFE,Pfizer Inc.,Health Care,12.69,3.51,0.03622469912472648,1.5414766216550206,0.010002218519445086,0.4993723061472151
PCG,PG&E Corp.,Utilities,8.75,2.78,0.09235303749795316,4.00982428115016,0.018465920717682594,0.15496130299179856
PM,Philip Morris International,Consumer Staples,22.36,4.48,0.2221242963552624,-6.65924276169265,0.12305390400440996,0.24716673615585794
PSX,Phillips 66,Energy,21.11,9.93,0.04759191039287919,1.4338357911257888,0.09233725805071638,0.9493567103935419
PNW,Pinnacle West Capital,Utilities,16.06,3.95,0.10680535801708309,2.974634263048298,0.021169639273621588,0.17957240857536322
PXD,Pioneer Natural Resources,Energy,118.29,-3.39,0.25260658614638176,0.5801217038539553,0.13528119082830015,0.6620712844653666
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,17.74,-1.19,0.08111925010863492,1.79345813618597,0.07202601590166871,1.3481084700368262
PPG,PPG Industries,Materials,18.73,6.31,0.0696042968321824,1.7395301327885597,0.05991837890118185,0.8844479620102889
PPL,PPL Corp.,Utilities,12.83,2.79,0.08902791145332051,1.8160482308189192,0.019202574182917494,0.3835329341317365
PX,Praxair Inc.,Materials,24.63,4.32,-0.02950764062978315,1.060486684008102,-0.008591729632132322,0.37838298250551794
PG,Procter & Gamble,Consumer Staples,20.46,5.6,0.17868204765504964,1.5769288325459092,0.12311531400580582,0.3836279225864191
PLD,Prologis,Real Estate,20.76,3.06,0.38128320804878785,0.6618273600908462,0.03381873699799768,0.26265390632358593
PEG,Public Serv. Enterprise Inc.,Utilities,16.11,1.75,0.22808578802171398,2.2784777411643082,0.051538825043485254,0.3037373937116868
PSA,Public Storage,Real Estate,18.21,6.81,0.4755366127379258,0.9689501175351122,0.11500211059383206,0.6177067177746651
PHM,Pulte Homes Inc.,Consumer Discretionary,12.86,1.44,0.1620246777745001,0.549325996650184,0.1685279532981377,1.5086774275158055
PVH,PVH Corp.,Consumer Discretionary,20.98,6.77,0.07199192857220348,1.1826759655394714,0.05785224835666835,0.5415478982500451
QRVO,Qorvo,Information Technology,19.71,-0.13,0.028898982713896654,0.7146441754291926,0.01452745322064154,2.003148824229033
QCOM,QUALCOMM Inc.,Information Technology,16.51,1.65,0.20189838079285316,1.3650433251471201,0.1445619365542607,1.3758828417116742
PWR,Quanta Services Inc.,Industrials,17.54,1.28,0.03566141431609285,1.5869718653986669,0.05014477016393953,1.0936025593905834
DGX,Quest Diagnostics,Health Care,17.07,5.5,0.09230436662343278,1.2056445219597274,0.06359134740682826,1.0446280991735537
RRC,Range Resources Corp.,Energy,35.61,-2.79,0.3411875936056749,0.9131024915078829,0.12598363477585184,0.8345990128385864
O,Realty Income Corporation,Real Estate,15.54,1.12,0.2138540075945215,0.7489766014367241,0.01623618648282274,0.49899641034890013
REG,Regency Centers Corporation,Real Estate,15.27,1.43,0.27566455394694456,0.7443780734163201,0.03130973658285887,0.5060104345373787
REGN,Regeneron,Health Care,27.93,7.74,0.3014057878205715,0.27363310502019395,0.12693214671553119,4.823304317345329
RSG,Republic Services Inc,Industrials,26.13,1.77,0.11567376123492265,1.9793214004534114,0.057258157881679705,0.4513397819454627
RMD,ResMed,Health Care,31.54,2.41,0.21254025284910488,0.6348345227478709,0.15151743046522403,1.2297421470127206
RHI,Robert Half International,Industrials,20.18,2.32,0.06431676286508116,0.8955438690818339,0.13761571220882313,1.2894484787197265
ROK,Rockwell Automation Inc.,Industrials,26.48,6.35,0.14109074850960476,2.1228099730458223,0.11585164100495406,0.9625293435949247
ROP,Roper Technologies,Industrials,27.57,9.38,0.22406034510667228,0.6146645418692103,0.0501991901835596,0.35238930885529157
ROST,Ross Stores,Consumer Discretionary,26.52,2.83,0.09199221806648997,1.9355680568288798,0.13526348063533974,1.195283286619797
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,16.26,7.53,0.1220863309352518,6.399661303979678,0.04925479269159882,0.09594723965535581
SPGI,"S&P Global, Inc.",Financials,27.38,7.95,0.21013043130351283,0.6575730994152047,0.04291796392995187,0.6762448979591836
CRM,Salesforce.com,Information Technology,520.15,0.27,0.11865622400091803,0.6735908526975825,0.041636466135137315,0.9615861214374225
SBAC,SBA Communications,Real Estate,199.81,0.62,0.1850623104428998,-2.9616371056233732,0.0483360160882457,0.2877949091111814
SLB,Schlumberger Ltd.,Energy,44.93,-1.08,0.12684472612041647,1.3174500965872504,0.0922803319720722,0.8810003732736096
STX,Seagate Technology,Information Technology,11.51,2.58,-0.07164138678223185,-7.301918265221017,-0.06412121212121212,0.5435956790123457
SEE,Sealed Air,Materials,21.31,2.46,0.06223469183260762,12.103912647861693,0.050926926718001087,0.5226640159045726
SRE,Sempra Energy,Utilities,19.14,5.45,0.18391148325358853,1.865377243422199,0.03710295315375102,0.23657086223984142
SHW,Sherwin-Williams,Materials,26.75,18.61,0.10362703291268832,5.177512245007804,0.10489062184401647,0.4141755571986902
SIG,Signet Jewelers,Consumer Discretionary,6.65,7.03,0.11300916177434424,1.4143160878809355,0.12065269175797999,0.7024797570850202
SPG,Simon Property Group Inc,Real Estate,13.56,6.25,0.4034621254265011,10.12159351125467,0.06785448657978156,0.8666396412975418
SWKS,Skyworks Solutions,Information Technology,16.45,5.41,0.20593412119688206,0.3853551876633732,0.11361521343313777,1.6728052736214294
SLG,SL Green Realty,Real Estate,14.07,0.88,-0.6099353186459598,1.3920405460190184,-0.05092563042631519,0.6013969885670983
SNA,Snap-On Inc.,Consumer Discretionary,15.81,9.2,0.19793277607031692,0.48340662157632164,0.13929203661737052,1.9039932030586235
SO,Southern Co.,Utilities,15.78,2.53,0.15744664000316794,3.3108383157359116,0.028998402753973057,0.20628202272220986
LUV,Southwest Airlines,Industrials,15.89,5.82,0.017822237553179257,2.469995244888255,0.01294255177020708,0.9609986945169713
SWK,Stanley Black & Decker,Consumer Discretionary,20.57,8.05,-0.019675434538783735,1.6130232660858428,-0.012770656691433378,0.299343894479195
SBUX,Starbucks Corp.,Consumer Discretionary,25.98,1.97,0.11464714973482026,-4.6822059338570075,0.14365098852568356,0.5496987790654125
SRCL,Stericycle Inc,Industrials,16.26,2.08,-0.008047230474184935,1.1217839444995044,-0.004004978150411259,0.8206128133704735
SYK,Stryker Corp.,Health Care,23.46,2.68,0.15440530783491072,1.1466143172161567,0.08242616802958487,0.8607499053149855
SNPS,Synopsys Inc.,Information Technology,67.72,0.87,0.21050285839278585,0.6749019245497379,0.12453793988806158,0.8441689379594574
SYY,Sysco Corp.,Consumer Staples,22.98,2.08,0.023192028004049806,10.345057955155326,0.07883539683147997,0.6834748308428858
TROW,T. Rowe Price Group,Financials,19.92,4.75,0.27686711554833215,0.20910879422625747,0.14954372734835153,6.042673954172798
TGT,Target Corp.,Consumer Discretionary,14.19,4.71,0.03852455963951886,3.121203097081596,0.0761424588972408,0.2432656444260257
TEL,TE Connectivity Ltd.,Information Technology,19.72,4.71,0.11912186603467631,0.8706605488702277,0.08989504400621263,1.0369706475464935
FTI,TechnipFMC,Energy,18.77,0.0,0.007182842974361596,2.067300028692575,0.005884539471962054,0.4699906010831133
TXN,Texas Instruments,Information Technology,24.05,3.6,0.37159655231462985,0.9144226785819968,0.21862144236420117,3.1210843373493975
TXT,Textron Inc.,Industrials,22.13,1.14,0.06730980048235036,1.4124803205953915,0.055567287097650006,0.8300593878483326
CLX,The Clorox Company,Consumer Staples,23.44,5.33,0.020165110299093247,25.259090909090908,0.024621994546806577,0.550339071465832
COO,The Cooper Companies,Health Care,22.96,7.52,0.08187687854836914,0.5440350691317476,0.02541552921662808,0.7538699690402477
HSY,The Hershey Company,Consumer Staples,20.51,3.66,0.16675220188245546,1.9038036772099927,0.16294472885481343,0.40737220910319005
MOS,The Mosaic Company,Materials,23.66,0.85,0.08505340936470966,0.8624757937218271,0.050190870940222496,0.38317370988976945
DIS,The Walt Disney Company,Consumer Discretionary,17.78,5.7,0.02647978582195325,0.9324113339444181,0.011505095183402165,0.7823308391406275
TMO,Thermo Fisher Scientific,Health Care,21.84,5.6,0.13988379961266537,1.110174387504012,0.06121094547682254,1.1631458749643162
TJX,TJX Companies Inc.,Consumer Discretionary,21.01,3.46,0.07004966356936879,3.454588309239472,0.1231473332159831,0.5861232411450752
TSCO,Tractor Supply Company,Consumer Discretionary,19.57,3.3,0.07606799269099389,3.2740317300240678,0.1252649811990978,0.1823867911268386
TDG,TransDigm Group,Industrials,23.76,7.92,0.19711465451784357,-11.0625,0.06817764004517163,2.9778340721975933
TRIP,TripAdvisor,Consumer Discretionary,58.04,0.81,0.005592841163310962,1.912743972445465,0.0039169604386995694,2.174825174825175
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,17.81,1.59,0.08308187487427077,1.0799768741568703,0.05625297950103289,1.7137921870847728
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,17.57,1.59,0.08308187487427077,1.0799768741568703,0.05625297950103289,1.7137921870847728
TSN,Tyson Foods,Consumer Staples,13.92,4.79,-0.012253928632211947,0.9924447140572437,-0.0177359316838187,0.46914909986151715
UDR,UDR Inc,Real Estate,17.79,1.08,0.273027789230237,1.6087620491768777,0.03965364181013927,0.003442004231238603
UAA,Under Armour Class A,Consumer Discretionary,32.05,0.45,0.06551369359493031,1.430482240068695,0.08308754698619697,1.084663395954428
UA,Under Armour Class C,Consumer Discretionary,29.15,0.45,0.06551369359493031,1.430482240068695,0.08308754698619697,1.084663395954428
UNP,Union Pacific,Industrials,22.06,13.52,0.2644802852522907,3.5396267243711117,0.09622796629984688,0.6157461809635723
UAL,United Continental Holdings,Industrials,8.85,7.05,0.048736898933298585,6.625911625911626,0.03781542950412387,0.7335044813763906
UNH,United Health Group Inc.,Health Care,21.47,10.71,0.06022517504345814,1.9694555861012213,0.0861760600664196,0.5139015082682173
UPS,United Parcel Service,Industrials,18.27,5.62,0.07374832340200972,3.0938980700335144,0.09449151647051365,0.9780493324281512
URI,"United Rentals, Inc.",Industrials,16.33,15.72,0.1691320122802121,2.147478474784748,0.09740416298320341,0.7129502337091009
UHS,"Universal Health Services, Inc.",Health Care,15.36,7.14,0.050258801723234936,1.2629199442315915,0.05227590772487882,1.171037084019794
VFC,V.F. Corp.,Consumer Discretionary,25.9,2.55,0.010211776559260623,3.806550147678593,0.00867708037289845,0.6839656085596173
VLO,Valero Energy,Energy,18.74,9.24,0.061029523506900794,1.3107113034236697,0.14245634402360566,0.97976431377217
VTR,Ventas Inc,Real Estate,12.21,1.86,-0.0091095099922696,1.6000142494913079,-0.001676360746139073,0.5945369408628162
VRSN,Verisign Inc.,Information Technology,29.5,3.43,0.5475855602437881,-2.106261859582543,0.46956122214564666,0.7847707193941944
VRSK,Verisk Analytics,Industrials,28.84,3.45,0.22913403445961064,13.04483870967742,0.10848223744614732,0.80347420274825
VZ,Verizon Communications,Telecommunication Services,13.08,7.36,0.0866884619403765,3.0991669371416206,0.030565772072611474,0.5101178062116003
VRTX,Vertex Pharmaceuticals Inc,Health Care,252.67,1.04,0.36675718396627893,0.29292848854406045,0.1770793838717647,3.6031177763996167
V,Visa Inc.,Information Technology,32.72,2.8,0.5289866168499066,1.3364831022642192,0.1962840909090909,0.9706035154558836
VNO,Vornado Realty Trust,Real Estate,16.22,4.33,0.05824655207731165,1.7868608896175466,0.0064559756972238334,1.7365314566365788
VMC,Vulcan Materials,Materials,40.9,3.1,0.11991929991390278,0.9404548734532432,0.06484991469859591,2.2828485456369108
WMT,Wal-Mart Stores,Consumer Staples,23.1,4.39,0.023932111861137896,1.9297170317549277,0.06259533975254038,0.20194773575718228
WBA,Walgreens Boots Alliance,Consumer Staples,13.38,3.78,-0.022145368526254487,3.403326507167474,-0.032984921178889653,0.24943957611575301
WM,Waste Management Inc.,Industrials,25.36,2.66,0.11279741505923822,3.7559032304795017,0.0717868826920081,0.7314245149077141
WAT,Waters Corporation,Health Care,26.64,0.19,0.21723397519158333,3.0221586468707975,0.16242009825870443,1.3907925732668
WEC,Wec Energy Group Inc,Utilities,19.57,3.79,0.1498819296075565,2.7111258571112584,0.031065657636828503,0.302279659028701
WDC,Western Digital,Information Technology,10.19,1.29,-0.13849650917356715,1.0838522562484005,-0.06731376262626262,0.66635995583364
WU,Western Union Co,Information Technology,10.17,0.51,0.14367684186366766,16.116492693110647,0.07499206353960144,0.9505140402025472
WRK,WestRock Company,Materials,23.26,2.77,-0.08119153126538652,1.720713839316714,-0.059051875407346924,0.6068422978412001
WY,Weyerhaeuser Corp.,Real Estate,34.29,0.77,0.10933020589001824,0.6591441969519344,0.048888500422457244,1.9263959390862944
WHR,Whirlpool Corp.,Consumer Discretionary,11.77,4.51,0.024723721408378307,6.255292125317528,0.027935881054710187,0.44602763385146804
WMB,Williams Cos.,Energy,48.41,-0.57,0.29146419730448336,3.0427350427350426,0.06291312091826638,0.5903945111492281
WYNN,Wynn Resorts Ltd,Consumer Discretionary,31.7,7.27,0.11175834524028777,-60.05663492215035,0.053262223060156565,1.8478414000019996
XEL,Xcel Energy Inc,Utilities,18.14,2.21,0.12466563423905393,2.637545413260672,0.028275603311327006,0.25548478414720455
XRX,Xerox Corp.,Information Technology,8.87,0.59,0.00014522218995062446,2.629360465116279,9.280311818477101e-05,0.46779417056495143
XYL,Xylem Inc.,Industrials,30.94,1.83,0.08269961977186312,0.5839071414518985,0.05061502659574468,1.1954648526077098
YUM,Yum! Brands Inc,Consumer Discretionary,27.25,4.07,0.22569248162803843,-1.7929498600152711,0.2644696530595346,0.9780736100234926
ZBH,Zimmer Biomet Holdings,Health Care,14.32,9.01,0.13848692218225095,0.7218300548856216,0.048117022101407565,0.6503114719675229
ZTS,Zoetis,Health Care,32.8,1.65,0.2743445692883895,1.860116069641785,0.16048748759029133,1.7697194282689253
